Origin,Cook County,DuPage County,Kane County,Kendall County,Lake County,McHenry County,Will County,External Area,Total
Cook County,2119875,144565,18845,710,65625,4025,45000,22520,2421165
DuPage County,138510,286155,19235,1560,6435,935,13950,2250,469030
Kane County,43715,46960,136240,5060,3940,6670,3910,4120,250615
Kendall County,5470,15495,10850,19160,280,110,6330,2870,60565
Lake County,77660,7345,1980,15,241965,7675,580,6575,343795
McHenry County,32395,5980,11800,4,20840,78925,330,4215,154489
Will County,89165,56950,5175,3005,1260,210,163535,9550,328850
External Area,67585,10335,12598,4830,19629,8050,18555,711649,853231
Total,2574375,573785,216723,34344,359974,106600,252190,763749,4881740
