County,Modeled Share,Observed Share,Model,Observed
Cook,0.376273226,0.423491748,116512827.9,85637216.86
DuPage,0.108623571,0.114934471,33635237.73,23241700.17
Lake,0.088682397,0.077243355,27460462.49,15619917.03
Will,0.085666044,0.08096287,26526450.47,16372065.94
Kane,0.066513492,0.052256444,20595871.62,10567139.68
McHenry,0.047737892,0.031548924,14782015.76,6379727.789
Winnebago,0.036780456,0.033233026,11389050.98,6720281.66
Kenosha,0.025406454,0.018399791,7867096.479,3720750
LaSalle,0.022262754,0.018735489,6893651.252,3788633.69
DeKalb,0.02195406,0.012161586,6798064.465,2459278.97
Porter,0.020263679,0.039031344,6274638.648,7892800
Walworth,0.018932497,0.015220177,5862438.758,3077778
Racine,0.016308732,0.019882629,5049991.273,4020605
Boone,0.016258361,0.007471584,5034393.897,1510880.97
Kendall,0.0160797,0.010734349,4979071.659,2170667.411
LaPorte,0.014492722,0.02195068,4487664.495,4438800
Grundy,0.014192165,0.009491508,4394597.316,1919343.959
Kankakee,0.003571798,0.013250026,1106005.564,2679379.989
TOTAL,1,1,309649530.7,202216967.1
