Index,Model 01,Survey 01,Category,Description,Title
Less than 2.5 Mile,356720,154387.3262,all,All Less than 2.5 Mile,All
2.5-5 Mile,370550,297000.4657,all,All 2.5-5 Mile,All
5-10 Mile,504955,383821.9804,all,All 5-10 Mile,All
10-15 Mile,240900,219303.4578,all,All 10-15 Mile,All
15-20 Mile,71325,114899.8444,all,All 15-20 Mile,All
20-25 Mile,26780,81746.36539,all,All 20-25 Mile,All
25-30 Mile,20450,72818.25991,all,All 25-30 Mile,All
30 Miles or More,34660,166879.1335,all,All 30 Miles or More,All
Less than 2.5 Mile,17500,1492.843889,dtransit,Drive to transit Less than 2.5 Mile,Drive to transit
2.5-5 Mile,23510,2580.631333,dtransit,Drive to transit 2.5-5 Mile,Drive to transit
5-10 Mile,36980,14304.66187,dtransit,Drive to transit 5-10 Mile,Drive to transit
10-15 Mile,29300,20377.18814,dtransit,Drive to transit 10-15 Mile,Drive to transit
15-20 Mile,13960,22740.30033,dtransit,Drive to transit 15-20 Mile,Drive to transit
20-25 Mile,9530,16052.21108,dtransit,Drive to transit 20-25 Mile,Drive to transit
25-30 Mile,10130,27576.88333,dtransit,Drive to transit 25-30 Mile,Drive to transit
30 Miles or More,23300,69740.63355,dtransit,Drive to transit 30 Miles or More,Drive to transit
Less than 2.5 Mile,339220,152894.4823,transit,Walk to transit Less than 2.5 Mile,Walk to transit
2.5-5 Mile,347040,294419.8343,transit,Walk to transit 2.5-5 Mile,Walk to transit
5-10 Mile,467975,369517.3185,transit,Walk to transit 5-10 Mile,Walk to transit
10-15 Mile,211600,198926.2697,transit,Walk to transit 10-15 Mile,Walk to transit
15-20 Mile,57365,92159.5441,transit,Walk to transit 15-20 Mile,Walk to transit
20-25 Mile,17250,65694.15431,transit,Walk to transit 20-25 Mile,Walk to transit
25-30 Mile,10320,45241.37659,transit,Walk to transit 25-30 Mile,Walk to transit
30 Miles or More,11360,97138.49999,transit,Walk to transit 30 Miles or More,Walk to transit
